"participant";"position";"response";"included";"number_lessons";"math_edu";"lessons"
"part3_35";"introspection1";0;1;3;2;456
"part3_35";"definition2";0;1;3;2;456
"part3_35";"straight_lines_on_spheres1";0;1;3;2;456
"part3_35";"definition3";0;1;3;2;456
"part30";"introspection1";0;1;7;4;1234567
"part30";"reasoning_about_straight_lines";0;1;7;4;1234567
"part30";"lesson5";0;1;7;4;1234567
"part30";"introspection2";0;1;7;4;1234567
"part30";"straight_lines_on_spheres1";0;1;7;4;1234567
"part30";"straight_lines_on_various_surfaces";0;1;7;4;1234567
"part30";"lessons";0;1;7;4;1234567
"part30";"definition2";0;1;7;4;1234567
"part30";"definition3";0;1;7;4;1234567
"part30";"lesson1";0;1;7;4;1234567
"part30";"lesson2";0;1;7;4;1234567
"part30";"lesson7";0;1;7;4;1234567
"part30";"lesson6";0;1;7;4;1234567
"part30";"lesson3";0;1;7;4;1234567
"part30";"straight_lines_on_spheres2";0;1;7;4;1234567
"part30";"lesson4";0;1;7;4;1234567
"part30";"planar_geometry";0;1;7;4;1234567
"part30_35";"planar_geometry";0;1;5;2;45671
"part30_35";"reasoning_about_straight_lines";0;1;5;2;45671
"part30_35";"lesson2";0;1;5;2;45671
"part30_35";"lesson4";0;1;5;2;45671
"part30_35";"lessons";1;1;5;2;45671
"part30_35";"introspection2";0;1;5;2;45671
"part30_35";"lesson1";0;1;5;2;45671
"part30_35";"introspection1";0;1;5;2;45671
"part30_35";"lesson3";0;1;5;2;45671
"part30_35";"straight_lines_on_spheres1";0;1;5;2;45671
"part30_35";"lesson5";1;1;5;2;45671
"part30_35";"straight_lines_on_various_surfaces";0;1;5;2;45671
"part30_35";"definition2";0;1;5;2;45671
"part30_35";"straight_lines_on_spheres2";0;1;5;2;45671
"part30_35";"definition3";0;1;5;2;45671
"part31";"definition2";0;1;1;6;2
"part31";"lesson7";0;1;1;6;2
"part31";"lesson6";0;1;1;6;2
"part31";"introspection1";0;1;1;6;2
"part31";"introspection2";0;1;1;6;2
"part31";"straight_lines_on_spheres1";0;1;1;6;2
"part31";"lesson2";0;1;1;6;2
"part31";"lessons";0;1;1;6;2
"part31";"reasoning_about_straight_lines";0;1;1;6;2
"part31";"lesson3";0;1;1;6;2
"part31";"lesson5";0;1;1;6;2
"part31";"definition3";0;1;1;6;2
"part31";"lesson4";0;1;1;6;2
"part31";"straight_lines_on_various_surfaces";0;1;1;6;2
"part31";"lesson1";0;1;1;6;2
"part31";"straight_lines_on_spheres2";0;1;1;6;2
"part31";"planar_geometry";0;1;1;6;2
"part31_35";"introspection1";0;1;3;4;217
"part31_35";"introspection2";0;1;3;4;217
"part31_35";"lesson3";0;1;3;4;217
"part31_35";"straight_lines_on_various_surfaces";0;1;3;4;217
"part31_35";"reasoning_about_straight_lines";0;1;3;4;217
"part31_35";"lesson2";0;1;3;4;217
"part31_35";"lesson5";0;1;3;4;217
"part31_35";"straight_lines_on_spheres1";0;1;3;4;217
"part31_35";"lessons";0;1;3;4;217
"part31_35";"lesson1";0;1;3;4;217
"part31_35";"straight_lines_on_spheres2";0;1;3;4;217
"part31_35";"planar_geometry";0;1;3;4;217
"part31_35";"definition2";0;1;3;4;217
"part31_35";"definition3";0;1;3;4;217
"part31_35";"lesson4";0;1;3;4;217
"part32";"introspection2";0;0;7;5;5432176
"part32";"definition2";0;0;7;5;5432176
"part32";"reasoning_about_straight_lines";0;0;7;5;5432176
"part32";"lesson7";0;0;7;5;5432176
"part32";"lesson1";0;0;7;5;5432176
"part32";"straight_lines_on_various_surfaces";0;0;7;5;5432176
"part32";"lesson6";0;0;7;5;5432176
"part32";"straight_lines_on_spheres2";0;0;7;5;5432176
"part32";"lesson5";0;0;7;5;5432176
"part32";"lesson2";0;0;7;5;5432176
"part32";"lesson4";1;0;7;5;5432176
"part32";"lessons";1;0;7;5;5432176
"part32";"lesson3";0;0;7;5;5432176
"part32";"introspection1";0;0;7;5;5432176
"part32";"definition3";0;0;7;5;5432176
"part32";"planar_geometry";0;0;7;5;5432176
"part32";"straight_lines_on_spheres1";0;0;7;5;5432176
"part32_35";"lesson2";0;1;3;4;654
"part32_35";"reasoning_about_straight_lines";0;1;3;4;654
"part32_35";"lesson1";0;1;3;4;654
"part32_35";"lessons";0;1;3;4;654
"part32_35";"introspection2";0;1;3;4;654
"part32_35";"straight_lines_on_spheres2";0;1;3;4;654
"part32_35";"straight_lines_on_spheres1";0;1;3;4;654
"part32_35";"definition2";1;1;3;4;654
"part32_35";"lesson5";0;1;3;4;654
"part32_35";"introspection1";0;1;3;4;654
"part32_35";"planar_geometry";0;1;3;4;654
"part32_35";"straight_lines_on_various_surfaces";0;1;3;4;654
"part32_35";"lesson3";0;1;3;4;654
"part32_35";"lesson4";0;1;3;4;654
"part32_35";"definition3";0;1;3;4;654
"part33";"introspection2";0;1;1;3;6
"part33";"reasoning_about_straight_lines";0;1;1;3;6
"part33";"lesson3";0;1;1;3;6
"part33";"introspection1";0;1;1;3;6
"part33";"straight_lines_on_various_surfaces";0;1;1;3;6
"part33";"lesson7";0;1;1;3;6
"part33";"straight_lines_on_spheres2";0;1;1;3;6
"part33";"lesson6";0;1;1;3;6
"part33";"lesson2";0;1;1;3;6
"part33";"lesson5";0;1;1;3;6
"part33";"lessons";0;1;1;3;6
"part33";"definition2";0;1;1;3;6
"part33";"definition3";0;1;1;3;6
"part33";"lesson4";0;1;1;3;6
"part33";"planar_geometry";0;1;1;3;6
"part33";"lesson1";0;1;1;3;6
"part33";"straight_lines_on_spheres1";0;1;1;3;6
"part34";"lesson7";0;1;7;5;3217654
"part34";"introspection2";0;1;7;5;3217654
"part34";"lesson5";0;1;7;5;3217654
"part34";"straight_lines_on_various_surfaces";0;1;7;5;3217654
"part34";"lesson2";1;1;7;5;3217654
"part34";"definition3";0;1;7;5;3217654
"part34";"reasoning_about_straight_lines";0;1;7;5;3217654
"part34";"straight_lines_on_spheres1";0;1;7;5;3217654
"part34";"lesson6";0;1;7;5;3217654
"part34";"definition2";0;1;7;5;3217654
"part34";"lessons";1;1;7;5;3217654
"part34";"lesson3";0;1;7;5;3217654
"part34";"planar_geometry";0;1;7;5;3217654
"part34";"straight_lines_on_spheres2";0;1;7;5;3217654
"part34";"lesson4";0;1;7;5;3217654
"part34";"introspection1";0;1;7;5;3217654
"part34";"lesson1";0;1;7;5;3217654
"part35";"lesson6";0;0;1;2;3
"part35";"lesson5";0;0;1;2;3
"part35";"definition2";0;0;1;2;3
"part35";"reasoning_about_straight_lines";0;0;1;2;3
"part35";"straight_lines_on_spheres2";0;0;1;2;3
"part35";"lesson7";0;0;1;2;3
"part35";"introspection1";0;0;1;2;3
"part35";"lesson1";0;0;1;2;3
"part35";"lesson2";0;0;1;2;3
"part35";"lessons";0;0;1;2;3
"part35";"introspection2";0;0;1;2;3
"part35";"straight_lines_on_spheres1";0;0;1;2;3
"part35";"straight_lines_on_various_surfaces";0;0;1;2;3
"part35";"lesson4";0;0;1;2;3
"part35";"planar_geometry";0;0;1;2;3
"part35";"lesson3";0;0;1;2;3
"part35";"definition3";0;0;1;2;3
"part36";"introspection2";0;1;7;5;2176543
"part36";"lesson6";0;1;7;5;2176543
"part36";"straight_lines_on_various_surfaces";0;1;7;5;2176543
"part36";"lesson7";0;1;7;5;2176543
"part36";"lessons";0;1;7;5;2176543
"part36";"definition2";0;1;7;5;2176543
"part36";"lesson1";0;1;7;5;2176543
"part36";"lesson5";0;1;7;5;2176543
"part36";"straight_lines_on_spheres2";0;1;7;5;2176543
"part36";"straight_lines_on_spheres1";0;1;7;5;2176543
"part36";"reasoning_about_straight_lines";0;1;7;5;2176543
"part36";"lesson3";0;1;7;5;2176543
"part36";"planar_geometry";0;1;7;5;2176543
"part36";"introspection1";0;1;7;5;2176543
"part36";"definition3";0;1;7;5;2176543
"part36";"lesson2";0;1;7;5;2176543
"part36";"lesson4";0;1;7;5;2176543
"part37";"reasoning_about_straight_lines";0;1;1;3;5
"part37";"straight_lines_on_spheres1";0;1;1;3;5
"part37";"introspection1";0;1;1;3;5
"part37";"straight_lines_on_various_surfaces";0;1;1;3;5
"part37";"lesson6";0;1;1;3;5
"part37";"definition2";0;1;1;3;5
"part37";"lesson7";0;1;1;3;5
"part37";"lesson3";0;1;1;3;5
"part37";"lesson2";0;1;1;3;5
"part37";"lessons";0;1;1;3;5
"part37";"definition3";0;1;1;3;5
"part37";"introspection2";0;1;1;3;5
"part37";"lesson5";0;1;1;3;5
"part37";"straight_lines_on_spheres2";0;1;1;3;5
"part37";"lesson4";0;1;1;3;5
"part37";"planar_geometry";0;1;1;3;5
"part37";"lesson1";0;1;1;3;5
"part38";"reasoning_about_straight_lines";0;1;1;2;3
"part38";"lesson5";0;1;1;2;3
"part38";"introspection1";0;1;1;2;3
"part38";"lesson6";0;1;1;2;3
"part38";"lesson2";0;1;1;2;3
"part38";"definition2";0;1;1;2;3
"part38";"planar_geometry";0;1;1;2;3
"part38";"straight_lines_on_spheres1";0;1;1;2;3
"part38";"straight_lines_on_various_surfaces";0;1;1;2;3
"part38";"lessons";0;1;1;2;3
"part38";"lesson7";0;1;1;2;3
"part38";"lesson3";0;1;1;2;3
"part38";"definition3";0;1;1;2;3
"part38";"lesson1";0;1;1;2;3
"part38";"straight_lines_on_spheres2";0;1;1;2;3
"part38";"introspection2";0;1;1;2;3
"part38";"lesson4";0;1;1;2;3
"part4";"lesson7";0;1;7;5;2345671
"part4";"straight_lines_on_spheres2";0;1;7;5;2345671
"part4";"introspection2";0;1;7;5;2345671
"part4";"introspection1";0;1;7;5;2345671
"part4";"straight_lines_on_various_surfaces";0;1;7;5;2345671
"part4";"lesson2";0;1;7;5;2345671
"part4";"definition2";0;1;7;5;2345671
"part4";"lesson1";0;1;7;5;2345671
"part4";"reasoning_about_straight_lines";0;1;7;5;2345671
"part4";"lesson6";0;1;7;5;2345671
"part4";"planar_geometry";0;1;7;5;2345671
"part4";"lesson5";0;1;7;5;2345671
"part4";"lesson3";1;1;7;5;2345671
"part4";"lesson4";0;1;7;5;2345671
"part4";"lessons";1;1;7;5;2345671
"part4";"straight_lines_on_spheres1";0;1;7;5;2345671
"part4";"definition3";0;1;7;5;2345671
"part4_0";"definition2";0;0;0;1;0
"part4_0";"straight_lines_on_various_surfaces";0;0;0;1;0
"part4_0";"definition3";0;0;0;1;0
"part4_0";"introspection2";0;0;0;1;0
"part4_0";"straight_lines_on_spheres2";0;0;0;1;0
"part4_0";"straight_lines_on_spheres1";0;0;0;1;0
"part4_0";"introspection1";0;0;0;1;0
"part4_0";"reasoning_about_straight_lines";0;0;0;1;0
"part4_0";"planar_geometry";0;0;0;1;0
"part4_05";"planar_geometry";0;0;0;0;0
"part4_05";"straight_lines_on_spheres1";0;0;0;0;0
"part4_05";"definition3";0;0;0;0;0
"part4_05";"reasoning_about_straight_lines";0;0;0;0;0
"part4_05";"introspection2";0;0;0;0;0
"part4_05";"definition2";0;0;0;0;0
"part4_05";"introspection1";0;0;0;0;0
"part4_05";"straight_lines_on_various_surfaces";0;0;0;0;0
"part4_05";"straight_lines_on_spheres2";0;0;0;0;0
"part4_35";"planar_geometry";0;1;5;6;67123
"part4_35";"lesson3";1;1;5;6;67123
"part4_35";"introspection2";0;1;5;6;67123
"part4_35";"lesson1";0;1;5;6;67123
"part4_35";"straight_lines_on_spheres2";0;1;5;6;67123
"part4_35";"lessons";1;1;5;6;67123
"part4_35";"reasoning_about_straight_lines";0;1;5;6;67123
"part4_35";"introspection1";0;1;5;6;67123
"part4_35";"lesson4";0;1;5;6;67123
"part4_35";"lesson5";1;1;5;6;67123
"part4_35";"lesson2";0;1;5;6;67123
"part4_35";"straight_lines_on_spheres1";0;1;5;6;67123
"part4_35";"definition3";0;1;5;6;67123
"part4_35";"definition2";0;1;5;6;67123
"part4_35";"straight_lines_on_various_surfaces";1;1;5;6;67123
"part5";"definition2";0;1;1;7;3
"part5";"lesson3";0;1;1;7;3
"part5";"lesson7";0;1;1;7;3
"part5";"lesson2";0;1;1;7;3
"part5";"reasoning_about_straight_lines";0;1;1;7;3
"part5";"introspection1";0;1;1;7;3
"part5";"straight_lines_on_various_surfaces";0;1;1;7;3
"part5";"lesson1";0;1;1;7;3
"part5";"lesson5";0;1;1;7;3
"part5";"introspection2";0;1;1;7;3
"part5";"planar_geometry";0;1;1;7;3
"part5";"straight_lines_on_spheres2";0;1;1;7;3
"part5";"lessons";0;1;1;7;3
"part5";"definition3";0;1;1;7;3
"part5";"lesson6";0;1;1;7;3
"part5";"straight_lines_on_spheres1";0;1;1;7;3
"part5";"lesson4";0;1;1;7;3
"part5_0";"reasoning_about_straight_lines";1;0;0;2;0
"part5_0";"definition3";0;0;0;2;0
"part5_0";"planar_geometry";0;0;0;2;0
"part5_0";"straight_lines_on_spheres1";0;0;0;2;0
"part5_0";"introspection1";0;0;0;2;0
"part5_0";"straight_lines_on_various_surfaces";1;0;0;2;0
"part5_0";"introspection2";0;0;0;2;0
"part5_0";"straight_lines_on_spheres2";0;0;0;2;0
"part5_0";"definition2";0;0;0;2;0
"part5_05";"straight_lines_on_various_surfaces";0;1;0;2;0
"part5_05";"planar_geometry";0;1;0;2;0
"part5_05";"reasoning_about_straight_lines";0;1;0;2;0
"part5_05";"introspection1";0;1;0;2;0
"part5_05";"introspection2";0;1;0;2;0
"part5_05";"definition3";0;1;0;2;0
"part5_05";"straight_lines_on_spheres2";0;1;0;2;0
"part5_05";"straight_lines_on_spheres1";0;1;0;2;0
"part5_05";"definition2";0;1;0;2;0
"part5_35";"lesson2";0;1;3;5;712
"part5_35";"lesson3";0;1;3;5;712
"part5_35";"straight_lines_on_spheres1";0;1;3;5;712
"part5_35";"straight_lines_on_spheres2";0;1;3;5;712
"part5_35";"lesson5";0;1;3;5;712
"part5_35";"planar_geometry";0;1;3;5;712
"part5_35";"introspection1";0;1;3;5;712
"part5_35";"lessons";0;1;3;5;712
"part5_35";"straight_lines_on_various_surfaces";0;1;3;5;712
"part5_35";"introspection2";0;1;3;5;712
"part5_35";"lesson4";0;1;3;5;712
"part5_35";"definition3";0;1;3;5;712
"part5_35";"definition2";0;1;3;5;712
"part5_35";"reasoning_about_straight_lines";0;1;3;5;712
"part5_35";"lesson1";0;1;3;5;712
"part6";"lesson7";0;1;7;7;3456712
"part6";"straight_lines_on_spheres2";0;1;7;7;3456712
"part6";"lesson3";1;1;7;7;3456712
"part6";"reasoning_about_straight_lines";0;1;7;7;3456712
"part6";"introspection1";0;1;7;7;3456712
"part6";"planar_geometry";0;1;7;7;3456712
"part6";"introspection2";0;1;7;7;3456712
"part6";"definition3";0;1;7;7;3456712
"part6";"lesson2";0;1;7;7;3456712
"part6";"lesson6";0;1;7;7;3456712
"part6";"definition2";0;1;7;7;3456712
"part6";"lesson1";0;1;7;7;3456712
"part6";"straight_lines_on_various_surfaces";0;1;7;7;3456712
"part6";"lesson4";0;1;7;7;3456712
"part6";"lessons";1;1;7;7;3456712
"part6";"lesson5";0;1;7;7;3456712
"part6";"straight_lines_on_spheres1";0;1;7;7;3456712
"part6_0";"introspection2";0;0;0;2;0
"part6_0";"definition2";0;0;0;2;0
"part6_0";"straight_lines_on_spheres1";0;0;0;2;0
"part6_0";"straight_lines_on_spheres2";0;0;0;2;0
"part6_0";"straight_lines_on_various_surfaces";0;0;0;2;0
"part6_0";"definition3";0;0;0;2;0
"part6_0";"introspection1";0;0;0;2;0
"part6_0";"planar_geometry";0;0;0;2;0
"part6_0";"reasoning_about_straight_lines";0;0;0;2;0
"part6_05";"definition3";0;1;0;6;0
"part6_05";"introspection2";0;1;0;6;0
"part6_05";"reasoning_about_straight_lines";0;1;0;6;0
"part6_05";"straight_lines_on_various_surfaces";1;1;0;6;0
"part6_05";"planar_geometry";0;1;0;6;0
"part6_05";"definition2";0;1;0;6;0
"part6_05";"straight_lines_on_spheres2";0;1;0;6;0
"part6_05";"straight_lines_on_spheres1";0;1;0;6;0
"part6_05";"introspection1";0;1;0;6;0
"part6_35";"straight_lines_on_spheres2";0;0;5;5;45671
"part6_35";"straight_lines_on_spheres1";0;0;5;5;45671
"part6_35";"lessons";1;0;5;5;45671
"part6_35";"lesson5";0;0;5;5;45671
"part6_35";"planar_geometry";0;0;5;5;45671
"part6_35";"introspection1";0;0;5;5;45671
"part6_35";"definition3";0;0;5;5;45671
"part6_35";"lesson2";1;0;5;5;45671
"part6_35";"introspection2";0;0;5;5;45671
"part6_35";"lesson4";0;0;5;5;45671
"part6_35";"reasoning_about_straight_lines";0;0;5;5;45671
"part6_35";"straight_lines_on_various_surfaces";0;0;5;5;45671
"part6_35";"definition2";0;0;5;5;45671
"part6_35";"lesson3";1;0;5;5;45671
"part6_35";"lesson1";1;0;5;5;45671
"part7";"lesson7";0;1;1;7;4
"part7";"definition2";0;1;1;7;4
"part7";"introspection2";0;1;1;7;4
"part7";"straight_lines_on_various_surfaces";0;1;1;7;4
"part7";"straight_lines_on_spheres2";0;1;1;7;4
"part7";"lesson5";0;1;1;7;4
"part7";"reasoning_about_straight_lines";0;1;1;7;4
"part7";"lesson1";0;1;1;7;4
"part7";"introspection1";0;1;1;7;4
"part7";"lessons";0;1;1;7;4
"part7";"lesson6";0;1;1;7;4
"part7";"straight_lines_on_spheres1";0;1;1;7;4
"part7";"lesson2";0;1;1;7;4
"part7";"definition3";0;1;1;7;4
"part7";"planar_geometry";0;1;1;7;4
"part7";"lesson3";0;1;1;7;4
"part7";"lesson4";0;1;1;7;4
"part7_0";"definition2";0;1;0;2;0
"part7_0";"introspection2";0;1;0;2;0
"part7_0";"straight_lines_on_spheres2";0;1;0;2;0
"part7_0";"straight_lines_on_spheres1";0;1;0;2;0
"part7_0";"reasoning_about_straight_lines";0;1;0;2;0
"part7_0";"definition3";0;1;0;2;0
"part7_0";"straight_lines_on_various_surfaces";0;1;0;2;0
"part7_0";"planar_geometry";0;1;0;2;0
"part7_0";"introspection1";0;1;0;2;0
"part7_05";"straight_lines_on_various_surfaces";0;1;0;4;0
"part7_05";"planar_geometry";0;1;0;4;0
"part7_05";"definition3";0;1;0;4;0
"part7_05";"reasoning_about_straight_lines";0;1;0;4;0
"part7_05";"straight_lines_on_spheres1";0;1;0;4;0
"part7_05";"introspection2";0;1;0;4;0
"part7_05";"definition2";0;1;0;4;0
"part7_05";"straight_lines_on_spheres2";0;1;0;4;0
"part7_05";"introspection1";0;1;0;4;0
"part7_35";"lesson4";0;1;3;6;345
"part7_35";"lesson5";0;1;3;6;345
"part7_35";"straight_lines_on_spheres1";0;1;3;6;345
"part7_35";"lesson3";0;1;3;6;345
"part7_35";"definition3";0;1;3;6;345
"part7_35";"planar_geometry";0;1;3;6;345
"part7_35";"lesson2";1;1;3;6;345
"part7_35";"straight_lines_on_spheres2";0;1;3;6;345
"part7_35";"reasoning_about_straight_lines";0;1;3;6;345
"part7_35";"straight_lines_on_various_surfaces";0;1;3;6;345
"part7_35";"lessons";1;1;3;6;345
"part7_35";"lesson1";1;1;3;6;345
"part7_35";"introspection2";0;1;3;6;345
"part7_35";"definition2";0;1;3;6;345
"part7_35";"introspection1";0;1;3;6;345
"part8";"introspection1";0;1;7;7;4567123
"part8";"introspection2";0;1;7;7;4567123
"part8";"reasoning_about_straight_lines";0;1;7;7;4567123
"part8";"lesson7";0;1;7;7;4567123
"part8";"definition2";0;1;7;7;4567123
"part8";"lesson3";0;1;7;7;4567123
"part8";"straight_lines_on_various_surfaces";0;1;7;7;4567123
"part8";"lesson2";0;1;7;7;4567123
"part8";"lessons";1;1;7;7;4567123
"part8";"lesson1";1;1;7;7;4567123
"part8";"lesson6";0;1;7;7;4567123
"part8";"straight_lines_on_spheres2";0;1;7;7;4567123
"part8";"lesson5";0;1;7;7;4567123
"part8";"straight_lines_on_spheres1";0;1;7;7;4567123
"part8";"lesson4";1;1;7;7;4567123
"part8";"definition3";0;1;7;7;4567123
"part8";"planar_geometry";0;1;7;7;4567123
"part8_0";"definition2";0;1;0;5;0
"part8_0";"introspection2";0;1;0;5;0
"part8_0";"straight_lines_on_spheres2";0;1;0;5;0
"part8_0";"straight_lines_on_spheres1";0;1;0;5;0
"part8_0";"reasoning_about_straight_lines";0;1;0;5;0
"part8_0";"definition3";1;1;0;5;0
"part8_0";"straight_lines_on_various_surfaces";0;1;0;5;0
"part8_0";"planar_geometry";0;1;0;5;0
"part8_0";"introspection1";0;1;0;5;0
"part8_05";"reasoning_about_straight_lines";0;1;0;5;0
"part8_05";"straight_lines_on_various_surfaces";0;1;0;5;0
"part8_05";"introspection2";0;1;0;5;0
"part8_05";"introspection1";0;1;0;5;0
"part8_05";"straight_lines_on_spheres2";0;1;0;5;0
"part8_05";"straight_lines_on_spheres1";0;1;0;5;0
"part8_05";"definition3";0;1;0;5;0
"part8_05";"planar_geometry";0;1;0;5;0
"part8_05";"definition2";0;1;0;5;0
"part8_35";"lesson2";0;1;5;7;23456
"part8_35";"lesson1";0;1;5;7;23456
"part8_35";"introspection2";0;1;5;7;23456
"part8_35";"definition3";0;1;5;7;23456
"part8_35";"definition2";0;1;5;7;23456
"part8_35";"straight_lines_on_spheres2";0;1;5;7;23456
"part8_35";"lesson5";0;1;5;7;23456
"part8_35";"straight_lines_on_spheres1";0;1;5;7;23456
"part8_35";"straight_lines_on_various_surfaces";0;1;5;7;23456
"part8_35";"lessons";0;1;5;7;23456
"part8_35";"introspection1";0;1;5;7;23456
"part8_35";"planar_geometry";0;1;5;7;23456
"part8_35";"reasoning_about_straight_lines";0;1;5;7;23456
"part8_35";"lesson4";0;1;5;7;23456
"part8_35";"lesson3";0;1;5;7;23456
"part9";"lesson7";0;1;1;2;5
"part9";"lesson1";0;1;1;2;5
"part9";"reasoning_about_straight_lines";0;1;1;2;5
"part9";"lesson4";0;1;1;2;5
"part9";"lesson2";0;1;1;2;5
"part9";"definition2";0;1;1;2;5
"part9";"definition3";0;1;1;2;5
"part9";"straight_lines_on_spheres1";0;1;1;2;5
"part9";"straight_lines_on_various_surfaces";0;1;1;2;5
"part9";"lessons";0;1;1;2;5
"part9";"introspection2";0;1;1;2;5
"part9";"introspection1";0;1;1;2;5
"part9";"lesson3";0;1;1;2;5
"part9";"straight_lines_on_spheres2";1;1;1;2;5
"part9";"lesson5";0;1;1;2;5
"part9";"lesson6";0;1;1;2;5
"part9";"planar_geometry";0;1;1;2;5
"part9_0";"straight_lines_on_spheres1";0;0;0;2;0
"part9_0";"definition3";0;0;0;2;0
"part9_0";"straight_lines_on_spheres2";0;0;0;2;0
"part9_0";"planar_geometry";0;0;0;2;0
"part9_0";"reasoning_about_straight_lines";0;0;0;2;0
"part9_0";"definition2";0;0;0;2;0
"part9_0";"introspection1";0;0;0;2;0
"part9_0";"straight_lines_on_various_surfaces";0;0;0;2;0
"part9_0";"introspection2";0;0;0;2;0
"part9_05";"definition2";0;1;0;2;0
"part9_05";"reasoning_about_straight_lines";0;1;0;2;0
"part9_05";"definition3";0;1;0;2;0
"part9_05";"planar_geometry";0;1;0;2;0
"part9_05";"straight_lines_on_spheres2";0;1;0;2;0
"part9_05";"straight_lines_on_various_surfaces";1;1;0;2;0
"part9_05";"introspection2";0;1;0;2;0
"part9_05";"introspection1";0;1;0;2;0
"part9_05";"straight_lines_on_spheres1";0;1;0;2;0
"part9_35";"lesson2";0;1;3;4;671
"part9_35";"introspection2";0;1;3;4;671
"part9_35";"straight_lines_on_spheres2";0;1;3;4;671
"part9_35";"definition3";0;1;3;4;671
"part9_35";"introspection1";0;1;3;4;671
"part9_35";"straight_lines_on_spheres1";0;1;3;4;671
"part9_35";"lesson4";0;1;3;4;671
"part9_35";"straight_lines_on_various_surfaces";0;1;3;4;671
"part9_35";"lesson1";0;1;3;4;671
"part9_35";"planar_geometry";0;1;3;4;671
"part9_35";"lesson3";0;1;3;4;671
"part9_35";"reasoning_about_straight_lines";0;1;3;4;671
"part9_35";"lessons";0;1;3;4;671
"part9_35";"definition2";0;1;3;4;671
"part9_35";"lesson5";0;1;3;4;671
